debate_audio_id,sentence_id,sentence_index,speaker_raw,n_words,start_sec,end_sec,duration_sec,sentence_text,source
1034,1034_w1777,1776,UNKNOWN,14,8009.732,8014.175,4.443,He would have been sitting in Moscow much happier than he is right now.,whisper_canonical
1034,1034_w1778,1777,UNKNOWN,13,8014.895,8018.117,3.222,"But eventually, you know, he's got a thing that other people don't have.",whisper_canonical
1034,1034_w1779,1778,UNKNOWN,4,8018.137,8019.158,1.021,He's got nuclear weapons.,whisper_canonical
1034,1034_w1780,1779,UNKNOWN,6,8019.178,8020.378,1.2,They don't ever talk about that.,whisper_canonical
1034,1034_w1781,1780,UNKNOWN,4,8020.398,8021.519,1.121,He's got nuclear weapons.,whisper_canonical
1034,1034_w1782,1781,UNKNOWN,5,8021.939,8023.12,1.181,Nobody ever thinks about that.,whisper_canonical
1034,1034_w1783,1782,UNKNOWN,13,8023.72,8028.123,4.403,"And eventually, maybe he'll use them, and maybe he hasn't been that threatening.",whisper_canonical
1034,1034_w1784,1783,UNKNOWN,5,8028.723,8029.984,1.261,But he does have that.,whisper_canonical
1034,1034_w1785,1784,UNKNOWN,8,8030.444,8032.146,1.702,Something we don't even like to talk about.,whisper_canonical
1034,1034_w1786,1785,UNKNOWN,6,8032.346,8033.627,1.281,Nobody likes to talk about it.,whisper_canonical
1034,1034_w1787,1786,UNKNOWN,15,8034.047,8039.011,4.964,"But just so you understand, they sent her to negotiate peace before this war started.",whisper_canonical
1034,1034_w1788,1787,UNKNOWN,11,8039.391,8042.493,3.102,"Three days later, he went in and he started the war.",whisper_canonical
1034,1034_w1789,1788,UNKNOWN,8,8042.813,8045.976,3.163,Because everything they said was weak and stupid.,whisper_canonical
1034,1034_w1790,1789,UNKNOWN,5,8046.296,8047.557,1.261,They said the wrong things.,whisper_canonical
1034,1034_w1791,1790,UNKNOWN,6,8047.797,8049.358,1.561,That war should have never started.,whisper_canonical
1034,1034_w1792,1791,UNKNOWN,4,8049.699,8050.859,1.16,She was the emissary.,whisper_canonical
1034,1034_w1793,1792,UNKNOWN,10,8051.18,8055.143,3.963,They sent her in to negotiate with Zelinsky and Putin.,whisper_canonical
1034,1034_w1794,1793,UNKNOWN,3,8055.823,8056.464,0.641,And she did.,whisper_canonical
1034,1034_w1795,1794,UNKNOWN,7,8056.904,8058.585,1.681,And the war started three days later.,whisper_canonical
1034,1034_w1796,1795,UNKNOWN,10,8058.945,8061.107,2.162,And that's the kind of talent we have with her.,whisper_canonical
1034,1034_w1797,1796,UNKNOWN,4,8061.467,8062.568,1.101,She's worse than Biden.,whisper_canonical
1034,1034_w1798,1797,UNKNOWN,15,8062.748,8065.83,3.082,"In my opinion, I think he's the worst president in the history of our country.",whisper_canonical
1034,1034_w1799,1798,UNKNOWN,14,8066.231,8069.873,3.642,She goes down as the worst vice president in the history of our country.,whisper_canonical
1034,1034_w1800,1799,UNKNOWN,6,8069.913,8070.934,1.021,But let me tell you something.,whisper_canonical
1034,1034_w1801,1800,UNKNOWN,5,8071.415,8073.616,2.201,She is a horrible negotiator.,whisper_canonical
1034,1034_w1802,1801,UNKNOWN,6,8074.116,8075.798,1.682,They sent her in to negotiate.,whisper_canonical
1034,1034_w1803,1802,UNKNOWN,9,8076.058,8078.74,2.682,"As soon as they left, Putin did the invasion.",whisper_canonical
1034,1034_w1804,1803,UNKNOWN,4,8078.98,8079.76,0.78,"President Trump, thank you.",whisper_canonical
1034,1034_w1805,1804,UNKNOWN,5,8079.78,8080.561,0.781,You did bring up something.,whisper_canonical
1034,1034_w1806,1805,UNKNOWN,9,8080.701,8082.522,1.821,You said she went to negotiate with Vladimir Putin.,whisper_canonical
1034,1034_w1807,1806,UNKNOWN,9,8082.562,8084.823,2.261,"Vice President Harris, have you ever met Vladimir Putin?",whisper_canonical
1034,1034_w1808,1807,UNKNOWN,4,8084.843,8085.803,0.96,Can you clarify tonight?,whisper_canonical
1034,1034_w1809,1808,UNKNOWN,11,8086.543,8088.224,1.681,"Yet again, I said it at the beginning of this debate.",whisper_canonical
1034,1034_w1810,1809,UNKNOWN,12,8088.244,8090.145,1.901,You're going to hear a bunch of lies coming from this fellow.,whisper_canonical
1034,1034_w1811,1810,UNKNOWN,5,8090.705,8091.506,0.801,And that is another one.,whisper_canonical
1034,1034_w1812,1811,UNKNOWN,16,8092.466,8096.228,3.762,"When I went to meet with President Zelensky, I've now met with him over five times.",whisper_canonical
1034,1034_w1813,1812,UNKNOWN,61,8097.526,8126.057,28.531,"The reality is it has been about standing as America always should as a leader upholding international rules and norms, as a leader who shows strength, understanding that the alliances we have around the world are dependent on our ability to look out for our friends and not favor our enemies because you adore strong men instead of caring about democracy.",whisper_canonical
1034,1034_w1814,1813,UNKNOWN,10,8126.657,8129.318,2.661,And that is very much what is at stake here.,whisper_canonical
1034,1034_w1815,1814,UNKNOWN,55,8129.558,8154.329,24.771,"The President of the United States is Commander-in-Chief, and the American people have a right to rely on a President who understands the significance of America's role and responsibility in terms of ensuring that there is stability and ensuring we stand up for our principles and not sell them for the benefit of personal flattery.",whisper_canonical
1034,1034_w1816,1815,UNKNOWN,7,8154.912,8156.874,1.962,We've talked about Ukraine and Vladimir Putin.,whisper_canonical
1034,1034_w1817,1816,UNKNOWN,7,8156.974,8158.356,1.382,I do want to talk about Afghanistan.,whisper_canonical
1034,1034_w1818,1817,UNKNOWN,10,8158.396,8160.638,2.242,It came up in the first hour of this debate.,whisper_canonical
1034,1034_w1819,1818,UNKNOWN,7,8161.559,8162.82,1.261,I want to move on to Afghanistan.,whisper_canonical
1034,1034_w1820,1819,UNKNOWN,85,8170.088,8194.132,24.044,to pay up he said I've never seen he's the head of NATO he said I've never seen for years we were paying almost all of NATO we were being ripped off by European nations both on trade and on NATO I got them to pay up by saying one of the statements you made before if you don't pay we're not going to protect you otherwise we would have He said it was one of the most incredible jobs that he's ever seen done.,whisper_canonical
1034,1034_w1821,1820,UNKNOWN,2,8194.272,8194.653,0.381,Thank you.,whisper_canonical
1034,1034_w1822,1821,UNKNOWN,6,8194.853,8196.014,1.161,I want to turn to Afghanistan.,whisper_canonical
1034,1034_w1823,1822,UNKNOWN,31,8196.154,8203.983,7.829,"It came up in the first hour of the debate, and we witnessed a poignant moment today on Capitol Hill honoring the soldiers who died in the chaotic withdrawal from Afghanistan.",whisper_canonical
1034,1034_w1824,1823,UNKNOWN,22,8204.043,8210.05,6.007,"I do want to ask the vice president, do you believe you bear any responsibility in the way that withdrawal played out?",whisper_canonical
1034,1034_w1825,1824,UNKNOWN,16,8211.291,8215.975,4.684,"Well, I will tell you, I agreed with President Biden's decision to pull out of Afghanistan.",whisper_canonical
1034,1034_w1826,1825,UNKNOWN,9,8216.616,8219.678,3.062,"Four presidents said they would, and Joe Biden did.",whisper_canonical
1034,1034_w1827,1826,UNKNOWN,13,8220.639,8225.484,4.845,"And as a result, America's taxpayers are not paying the million a day.",whisper_canonical
1034,1034_w1828,1827,UNKNOWN,7,8225.584,8227.385,1.801,We were paying for that endless war.,whisper_canonical
1034,1034_w1829,1828,UNKNOWN,35,8228.326,8240.029,11.703,"And as of today, there is not one member of the United States military who is in active duty in a combat zone in any war zone around the world the first time this century.",whisper_canonical
1034,1034_w1830,1829,UNKNOWN,10,8240.629,8243.67,3.041,But let's understand how we got to where we are.,whisper_canonical
1034,1034_w1831,1830,UNKNOWN,15,8244.19,8249.971,5.781,"Donald Trump, when he was president, negotiated one of the weakest deals you can imagine.",whisper_canonical
1034,1034_w1832,1831,UNKNOWN,5,8250.031,8251.631,1.6,He calls himself a dealmaker.,whisper_canonical
1034,1034_w1833,1832,UNKNOWN,12,8252.072,8256.433,4.361,"Even his national security advisor said it was a weak, terrible deal.",whisper_canonical
1034,1034_w1834,1833,UNKNOWN,6,8256.493,8257.653,1.16,And here's how it went down.,whisper_canonical
1034,1034_w1835,1834,UNKNOWN,5,8258.513,8260.655,2.142,He bypassed the Afghan government.,whisper_canonical
1034,1034_w1836,1835,UNKNOWN,10,8261.296,8265.319,4.023,He negotiated directly with a terrorist organization called the Taliban.,whisper_canonical
1034,1034_w1837,1836,UNKNOWN,6,8265.959,8268.081,2.122,The negotiation involved the Taliban getting,whisper_canonical
1034,1034_w1838,1837,UNKNOWN,10,8269.362,8273.405,4.043,"terrorists, Taliban terrorists released, and get this, no get this.",whisper_canonical
1034,1034_w1839,1838,UNKNOWN,12,8274.606,8279.69,5.084,And the president at the time invited the Taliban to Camp David.,whisper_canonical
1034,1034_w1840,1839,UNKNOWN,27,8280.865,8293.433,12.568,"a place of storied significance for us as Americans, a place where we honor the importance of American diplomacy, where we invite and receive respected world leaders.",whisper_canonical
1034,1034_w1841,1840,UNKNOWN,2,8294.233,8295.334,1.101,And this,whisper_canonical
1034,1034_w1842,1841,UNKNOWN,6,8297.255,8300.177,2.922,"former president, as president, invited them",whisper_canonical
1034,1034_w1843,1842,UNKNOWN,28,8301.187,8314.871,13.684,to Camp David because he does not again appreciate the role and responsibility of the President of the United States to be Commander-in-Chief with a level of respect.,whisper_canonical
1034,1034_w1844,1843,UNKNOWN,44,8315.271,8330.996,15.725,"And this gets back to the point of how he has consistently disparaged and demeaned members of our military, fallen soldiers, and the work that we must do to uphold the strength and the respect of the United States of America around the world.",whisper_canonical
1034,1034_w1845,1844,UNKNOWN,5,8331.016,8332.177,1.161,"Vice President Harris, thank you.",whisper_canonical
1034,1034_w1846,1845,UNKNOWN,15,8332.278,8335.542,3.264,"President Trump, your response to her saying that you began the negotiations with the Taliban.",whisper_canonical
1034,1034_w1847,1846,UNKNOWN,3,8335.562,8336.263,0.701,"Yeah, thank you.",whisper_canonical
1034,1034_w1848,1847,UNKNOWN,11,8336.283,8339.106,2.823,"So if you take a look at that period of time,",whisper_canonical
1034,1034_w1849,1848,UNKNOWN,12,8340.368,8345.014,4.646,"the Taliban was killing our soldiers, a lot of them with snipers.",whisper_canonical
1034,1034_w1850,1849,UNKNOWN,14,8346.165,8350.628,4.463,And I got involved with the Taliban because the Taliban was doing the killing.,whisper_canonical
1034,1034_w1851,1850,UNKNOWN,6,8350.748,8352.869,2.121,That's the fighting force within Afghanistan.,whisper_canonical
1034,1034_w1852,1851,UNKNOWN,17,8352.889,8355.851,2.962,"They don't bother doing that because, you know, they deal with the wrong people all the time.",whisper_canonical
1034,1034_w1853,1852,UNKNOWN,4,8356.411,8357.572,1.161,But I got involved.,whisper_canonical
1034,1034_w1854,1853,UNKNOWN,8,8358.332,8361.114,2.782,And Abdul is the head of the Taliban.,whisper_canonical
1034,1034_w1855,1854,UNKNOWN,8,8361.154,8362.775,1.621,He is still the head of the Taliban.,whisper_canonical
1034,1034_w1856,1855,UNKNOWN,8,8363.215,8365.296,2.081,"And I told Abdul, don't do it anymore.",whisper_canonical
1034,1034_w1857,1856,UNKNOWN,4,8365.356,8366.237,0.881,You do it anymore.,whisper_canonical
1034,1034_w1858,1857,UNKNOWN,5,8366.257,8367.237,0.98,You're going to have problems.,whisper_canonical
1034,1034_w1859,1858,UNKNOWN,13,8367.758,8369.959,2.201,"And he said, why do you send me a picture of my house?",whisper_canonical
1034,1034_w1860,1859,UNKNOWN,11,8370.019,8372.02,2.001,"I said, you're going to have to figure that out, Abdul.",whisper_canonical
1034,1034_w1861,1860,UNKNOWN,7,8372.481,8375.322,2.841,"And for months, we had nobody killed.",whisper_canonical
1034,1034_w1862,1861,UNKNOWN,9,8375.743,8378.324,2.581,We did have an agreement negotiated by Mike Pompeo.,whisper_canonical
1034,1034_w1863,1862,UNKNOWN,6,8378.764,8379.765,1.001,It was a very good agreement.,whisper_canonical
1034,1034_w1864,1863,UNKNOWN,11,8380.085,8383.347,3.262,"The reason it was good, it was, we were getting out.",whisper_canonical
1034,1034_w1865,1864,UNKNOWN,15,8383.447,8386.229,2.782,"We would have been out faster than them, but we wouldn't have lost the soldiers.",whisper_canonical
1034,1034_w1866,1865,UNKNOWN,7,8386.489,8388.65,2.161,We wouldn't have left many Americans behind.,whisper_canonical
1034,1034_w1867,1866,UNKNOWN,9,8388.71,8390.592,1.882,"And we wouldn't have left, we wouldn't have left",whisper_canonical
1034,1034_w1868,1867,UNKNOWN,9,8392.433,8395.857,3.424,"billion worth of brand new, beautiful military equipment behind.",whisper_canonical
1034,1034_w1869,1868,UNKNOWN,7,8396.158,8399.142,2.984,"And just to finish, they blew it.",whisper_canonical
1034,1034_w1870,1869,UNKNOWN,17,8399.802,8404.568,4.766,"The agreement said, you have to do this, this, this, this, this, and they didn't do it.",whisper_canonical
1034,1034_w1871,1870,UNKNOWN,4,8404.929,8405.77,0.841,They didn't do it.,whisper_canonical
1034,1034_w1872,1871,UNKNOWN,17,8406.03,8412.958,6.928,The agreement was was terminated by us because they didn't do what they were supposed to do.,whisper_canonical
1034,1034_w1873,1872,UNKNOWN,21,8413.598,8420.606,7.008,"And these people did the worst withdrawal, and in my opinion, the most embarrassing moment in the history of our country.",whisper_canonical
1034,1034_w1874,1873,UNKNOWN,19,8420.906,8427.754,6.848,"And by the way, that's why Russia attacked Ukraine because they saw how incompetent she and her boss are.",whisper_canonical
1034,1034_w1875,1874,UNKNOWN,4,8428.154,8428.975,0.821,"President Trump, thank you.",whisper_canonical
1034,1034_w1876,1875,UNKNOWN,13,8429.976,8432.357,2.381,I want to move on now to race and politics in this country.,whisper_canonical
1034,1034_w1877,1876,UNKNOWN,28,8432.577,8439.541,6.964,"Mr. President, you recently said of Vice President Harris, quote, I didn't know she was black until a number of years ago when she happened to turn black.",whisper_canonical
1034,1034_w1878,1877,UNKNOWN,9,8439.841,8441.562,1.721,And now she wants to be known as black.,whisper_canonical
1034,1034_w1879,1878,UNKNOWN,10,8442.223,8444.144,1.921,I want to ask a bigger picture question here tonight.,whisper_canonical
1034,1034_w1880,1879,UNKNOWN,16,8444.764,8448.806,4.042,Why do you believe it's appropriate to weigh in on the racial identity of your opponent?,whisper_canonical
1034,1034_w1881,1880,UNKNOWN,2,8449.026,8449.347,0.321,I don't.,whisper_canonical
1034,1034_w1882,1881,UNKNOWN,4,8449.467,8450.067,0.6,And I don't care.,whisper_canonical
1034,1034_w1883,1882,UNKNOWN,6,8450.087,8451.568,1.481,I don't care what she is.,whisper_canonical
1034,1034_w1884,1883,UNKNOWN,3,8452.068,8452.508,0.44,I don't care.,whisper_canonical
1034,1034_w1885,1884,UNKNOWN,8,8454.109,8455.45,1.341,You make a big deal out of something.,whisper_canonical
1034,1034_w1886,1885,UNKNOWN,4,8455.69,8456.491,0.801,I couldn't care less.,whisper_canonical
1034,1034_w1887,1886,UNKNOWN,9,8457.231,8458.952,1.721,Whatever she wants to be is OK with me.,whisper_canonical
1034,1034_w1888,1887,UNKNOWN,5,8459.607,8460.467,0.86,But those were your words.,whisper_canonical
1034,1034_w1889,1888,UNKNOWN,3,8460.487,8460.767,0.28,So I'm asking.,whisper_canonical
1034,1034_w1890,1889,UNKNOWN,3,8460.787,8461.127,0.34,I don't know.,whisper_canonical
